IndexName,Date,Total Returns Index
Nifty Midcap 50,2007-03-28,2013.16
Nifty Midcap 50,2007-03-29,2008.01
Nifty Midcap 50,2007-03-30,2034.75
Nifty Midcap 50,2007-04-02,1953.89
Nifty Midcap 50,2007-04-03,1956.21
Nifty Midcap 50,2007-04-04,1981.34
Nifty Midcap 50,2007-04-05,1997.01
Nifty Midcap 50,2007-04-09,2045.25
Nifty Midcap 50,2007-04-10,2049.53
Nifty Midcap 50,2007-04-11,2071.44
Nifty Midcap 50,2007-04-12,2072.11
Nifty Midcap 50,2007-04-13,2102.73
Nifty Midcap 50,2007-04-16,2147.45
Nifty Midcap 50,2007-04-17,2145.52
Nifty Midcap 50,2007-04-18,2168.8
Nifty Midcap 50,2007-04-19,2165.47
Nifty Midcap 50,2007-04-20,2178.05
Nifty Midcap 50,2007-04-23,2178.78
Nifty Midcap 50,2007-04-24,2224.5
Nifty Midcap 50,2007-04-25,2281.47
Nifty Midcap 50,2007-04-26,2273.98
Nifty Midcap 50,2007-04-27,2245.09
Nifty Midcap 50,2007-04-30,2276.29
Nifty Midcap 50,2007-05-03,2311.85
Nifty Midcap 50,2007-05-04,2322.6
Nifty Midcap 50,2007-05-07,2302.03
Nifty Midcap 50,2007-05-08,2269.27
Nifty Midcap 50,2007-05-09,2272.99
Nifty Midcap 50,2007-05-10,2296.64
Nifty Midcap 50,2007-05-11,2306.6
Nifty Midcap 50,2007-05-14,2352.31
Nifty Midcap 50,2007-05-15,2356.96
Nifty Midcap 50,2007-05-16,2380.4
Nifty Midcap 50,2007-05-17,2397.4
Nifty Midcap 50,2007-05-18,2401.22
Nifty Midcap 50,2007-05-21,2433.4
Nifty Midcap 50,2007-05-22,2435.8
Nifty Midcap 50,2007-05-23,2407.2
Nifty Midcap 50,2007-05-24,2406.94
Nifty Midcap 50,2007-05-25,2411.15
Nifty Midcap 50,2007-05-28,2451.54
Nifty Midcap 50,2007-05-29,2472.78
Nifty Midcap 50,2007-05-30,2438.37
Nifty Midcap 50,2007-05-31,2443.41
Nifty Midcap 50,2007-06-01,2481.88
Nifty Midcap 50,2007-06-04,2459.74
Nifty Midcap 50,2007-06-05,2484.32
Nifty Midcap 50,2007-06-06,2437.58
Nifty Midcap 50,2007-06-07,2431.78
Nifty Midcap 50,2007-06-08,2420.8
Nifty Midcap 50,2007-06-11,2398.43
Nifty Midcap 50,2007-06-12,2377.94
Nifty Midcap 50,2007-06-13,2369.13
Nifty Midcap 50,2007-06-14,2420.09
Nifty Midcap 50,2007-06-15,2426.1
Nifty Midcap 50,2007-06-18,2420.31
Nifty Midcap 50,2007-06-19,2461.25
Nifty Midcap 50,2007-06-20,2516.67
Nifty Midcap 50,2007-06-21,2533.24
Nifty Midcap 50,2007-06-22,2530.33
Nifty Midcap 50,2007-06-25,2529.34
Nifty Midcap 50,2007-06-26,2538.04
Nifty Midcap 50,2007-06-27,2537.89
Nifty Midcap 50,2007-06-28,2548.4
Nifty Midcap 50,2007-06-29,2604.38
Nifty Midcap 50,2007-07-02,2631.69
Nifty Midcap 50,2007-07-03,2666.2
Nifty Midcap 50,2007-07-04,2666.68
Nifty Midcap 50,2007-07-05,2638.88
Nifty Midcap 50,2007-07-06,2642.82
Nifty Midcap 50,2007-07-09,2676.6
Nifty Midcap 50,2007-07-10,2676.76
Nifty Midcap 50,2007-07-11,2693.08
Nifty Midcap 50,2007-07-12,2738.88
Nifty Midcap 50,2007-07-13,2741.76
Nifty Midcap 50,2007-07-16,2771.68
Nifty Midcap 50,2007-07-17,2741.41
Nifty Midcap 50,2007-07-18,2735.47
Nifty Midcap 50,2007-07-19,2765.47
Nifty Midcap 50,2007-07-20,2756.38
Nifty Midcap 50,2007-07-23,2777.31
Nifty Midcap 50,2007-07-24,2764.47
Nifty Midcap 50,2007-07-25,2707.5
Nifty Midcap 50,2007-07-26,2696.77
Nifty Midcap 50,2007-07-27,2603.71
Nifty Midcap 50,2007-07-30,2626.82
Nifty Midcap 50,2007-07-31,2678.87
Nifty Midcap 50,2007-08-01,2553.12
Nifty Midcap 50,2007-08-02,2572.21
Nifty Midcap 50,2007-08-03,2617.05
Nifty Midcap 50,2007-08-06,2593.25
Nifty Midcap 50,2007-08-07,2617.09
Nifty Midcap 50,2007-08-08,2664.62
Nifty Midcap 50,2007-08-09,2615.48
Nifty Midcap 50,2007-08-10,2578.23
Nifty Midcap 50,2007-08-13,2599.0
Nifty Midcap 50,2007-08-14,2586.72
Nifty Midcap 50,2007-08-16,2478.29
Nifty Midcap 50,2007-08-17,2433.26
Nifty Midcap 50,2007-08-20,2463.53
Nifty Midcap 50,2007-08-21,2365.64
Nifty Midcap 50,2007-08-22,2383.56
Nifty Midcap 50,2007-08-23,2374.44
Nifty Midcap 50,2007-08-24,2418.37
Nifty Midcap 50,2007-08-27,2513.21
Nifty Midcap 50,2007-08-28,2544.82
Nifty Midcap 50,2007-08-29,2561.17
Nifty Midcap 50,2007-08-30,2568.65
